symbol,sector,entry_time,exit_time,entry_price,exit_price,size,gross_pnl,net_pnl,return_pct,bars_held,exit_reason,regime_on,partial_taken
LINK,oracle,2024-12-08 12:00:00,2024-12-09 20:00:00,26.62,22.41,190.0237529691211,-800.0,-807.0690875819478,-15.815176558978216,9,stop_loss,True,False
PEPE,meme,2024-12-09 16:00:00,2024-12-18 20:00:00,2.693e-05,2.034e-05,121396054.62822452,-800.0,-801.2911380880122,-24.470850352766437,56,stop_loss,False,False
AAVE,defi,2024-12-10 12:00:00,2024-12-19 00:00:00,285.74,334.38756464039426,6.492746255108365,865.2724812463318,858.5844643357801,17.02511536375524,52,supertrend_trail,False,True
SUI,layer1,2024-12-12 04:00:00,2025-01-02 00:00:00,4.8147,4.2848,541.7788265852014,-287.0886002074985,-278.0966923454873,-11.0058778324714,126,time_stop,False,False
LINK,oracle,2024-12-12 08:00:00,2025-01-02 04:00:00,28.83,21.89,85.60339237317632,-594.0875430698435,-608.3194403743734,-24.07214706902532,126,time_stop,False,False
WIF,meme,2025-05-08 08:00:00,2025-05-15 12:00:00,0.621,0.9815497596501372,3956.5073298806037,2320.6884233954743,2315.22297449325,58.05954261676929,44,supertrend_trail,True,True
PEPE,meme,2025-05-08 20:00:00,2025-05-17 00:00:00,1.063e-05,1.2312636412643469e-05,129721551.79936405,616.5193705862735,615.1396076418271,15.8291289994682,50,supertrend_trail,True,True
ETH,layer1,2025-05-09 00:00:00,2025-05-18 16:00:00,2207.39,2694.282583885997,1.7376346998750978,846.0414488721558,836.0328549138965,22.057388313166104,59,supertrend_trail,True,False
SUI,layer1,2025-05-08 04:00:00,2025-05-29 00:00:00,3.6008,3.6052,1645.8017179203841,7.241527558849624,-18.156132850853837,0.12219506776272038,126,time_stop,False,False
AIXBT,ai,2025-05-09 00:00:00,2025-05-29 20:00:00,0.2007,0.2261,16383.053125799603,416.12954939531,400.23624146258726,12.655705032386644,126,time_stop,False,False
WIF,meme,2025-05-21 20:00:00,2025-05-30 16:00:00,1.151,0.929,3746.678941498137,-831.7627250125863,-837.2472829970394,-19.287576020851425,54,stop_loss,False,False
PEPE,meme,2025-05-18 16:00:00,2025-05-30 20:00:00,1.403e-05,1.196e-05,398586696.7020655,-825.0744621732752,-827.4052975289147,-14.754098360655732,74,stop_loss,False,False
AAVE,defi,2025-05-20 04:00:00,2025-06-10 00:00:00,266.14,283.31,15.354674635639403,263.6397634939288,246.51966274265743,6.451491696099798,126,time_stop,True,False
ETH,layer1,2025-06-10 04:00:00,2025-06-13 00:00:00,2688.89,2457.0,3.5511419316883623,-823.4743025392139,-834.2696588952438,-8.624004700824495,18,stop_loss,False,False
AAVE,defi,2025-06-10 04:00:00,2025-06-19 12:00:00,290.1,249.33,20.198045193505365,-823.4743025392139,-832.5085184088534,-14.053774560496379,57,stop_loss,False,False
ADA,layer1,2025-07-21 16:00:00,2025-07-23 20:00:00,0.9119,0.7959,6983.9661820757,-810.1400771207811,-817.2817761790791,-12.720693058449395,14,stop_loss,True,False
AR,infra,2025-07-20 20:00:00,2025-07-24 04:00:00,8.24,7.09,704.4696322789399,-810.1400771207811,-818.3747987698978,-13.95631067961165,21,stop_loss,True,False
DOGE,meme,2025-07-20 20:00:00,2025-08-01 00:00:00,0.27386,0.20779,12261.844666577588,-810.1400771207811,-821.2682745612472,-24.12546556634777,68,stop_loss,False,False
SUI,layer1,2025-07-26 20:00:00,2025-08-01 00:00:00,4.204,3.5125,1152.6461670588428,-797.0548245211893,-804.3971661050654,-16.44862036156041,32,stop_loss,False,False
ETH,layer1,2025-08-08 16:00:00,2025-08-14 12:00:00,3954.56,4471.51842489726,1.9190559550515445,992.0721438131536,976.1546784747426,13.072463811328184,36,supertrend_trail,True,False
LINK,oracle,2025-08-08 04:00:00,2025-08-15 12:00:00,19.2,21.435922422482555,247.33422744348877,553.0201449882969,540.9226177090751,11.64542928376331,45,supertrend_trail,True,False
AAVE,defi,2025-08-11 16:00:00,2025-08-19 12:00:00,298.65,278.63666659944687,39.17635734655728,-784.049500995859,-803.8543825139169,-6.701266834271924,48,stop_loss,True,False
ETH,layer1,2025-08-14 16:00:00,2025-08-19 16:00:00,4618.87,4166.77,1.7515123610344125,-791.858738423657,-803.5147146622639,-9.788108346846725,31,stop_loss,True,False
ARB,layer2,2025-08-13 12:00:00,2025-08-25 16:00:00,0.4934,0.6061570967747206,13045.748768649903,1471.0007564053494,1455.8673931201492,22.85308001109052,74,supertrend_trail,True,False
ADA,layer1,2025-08-14 04:00:00,2025-09-04 00:00:00,0.9818,0.8367,3629.858800906755,-526.6925120115701,-541.4549901463887,-14.77897738847016,126,time_stop,False,False
LINK,oracle,2025-08-17 08:00:00,2025-09-07 04:00:00,24.29,22.37,271.73587691649476,-521.7328836796694,-550.6364818805723,-7.904487443392338,126,time_stop,False,False
ETH,layer1,2025-08-22 16:00:00,2025-09-12 12:00:00,4616.09,4520.76,1.408633794148285,-134.2850595961559,-152.39635664475492,-2.065167706868798,126,time_stop,True,False
AAVE,defi,2025-08-23 04:00:00,2025-09-13 00:00:00,346.72,321.53,11.174424630355489,-281.48375643865535,-296.14591888872235,-7.265228426395954,126,time_stop,True,False
DOGE,meme,2025-09-08 04:00:00,2025-09-14 12:00:00,0.2317,0.2727625650824857,18595.964379296733,1977.7285119207415,1966.4068510735503,17.72229826607066,39,supertrend_trail,True,True
ACE,gaming,2025-09-13 20:00:00,2025-09-22 00:00:00,0.71,0.53,4401.956326662014,-792.3521387991623,-800.981268254971,-25.352112676056326,50,stop_loss,False,False
WIF,meme,2025-09-08 16:00:00,2025-09-22 04:00:00,0.867,0.79,10210.874986450208,-786.2373739566656,-823.767323459951,-8.881199538638985,82,stop_loss,False,False
AIXBT,ai,2025-09-09 04:00:00,2025-09-22 04:00:00,0.1207,0.102,42044.779355971405,-786.2373739566656,-807.1298424073963,-15.492957746478876,79,stop_loss,False,False
SOL,layer1,2025-09-08 12:00:00,2025-09-25 12:00:00,214.28,199.32,52.55597419496425,-786.2373739566656,-808.1219041544658,-6.981519507186862,103,stop_loss,False,False
