bar,dir,rsi,trend
1418,1,38.492661700778264,DOWNTREND
1420,1,42.99173350095832,DOWNTREND
1422,-1,57.19303702718651,UPTREND
1424,-1,51.872364071605155,DOWNTREND
1426,-1,51.78291665383505,DOWNTREND
1428,-1,50.119004805587664,DOWNTREND
1430,-1,57.48147031302768,UPTREND
1432,-1,59.048372469953826,UPTREND
1434,1,58.029032617489754,UPTREND
1436,-1,53.883142814800394,UPTREND
1438,1,51.60339291629584,DOWNTREND
1440,-1,55.54157627915133,UPTREND
1442,-1,51.27353114355601,UPTREND
1444,-1,55.95520211137442,UPTREND
1446,-1,56.29987983423816,UPTREND
1448,-1,50.53231121418901,UPTREND
1450,1,41.24529340949982,DOWNTREND
1452,-1,47.09788045637305,UPTREND
1454,1,48.78507649293256,UPTREND
1456,1,42.46017267356122,DOWNTREND
1458,-1,45.79026628702363,DOWNTREND
1460,-1,48.20037789654282,UPTREND
1462,-1,50.910309148372015,UPTREND
1464,1,57.03721071704257,UPTREND
1466,1,76.00401315538633,UPTREND
1468,-1,72.40060920255704,UPTREND
1470,-1,54.36520394637369,UPTREND
1472,-1,49.65184636227241,UPTREND
1474,1,50.83140455071383,UPTREND
1476,-1,61.912733963553315,UPTREND
1478,-1,53.33603169186921,UPTREND
1480,-1,54.46943769126444,UPTREND
1482,-1,56.23394807601993,UPTREND
1484,1,55.42589658648359,UPTREND
1486,1,54.090781428504876,UPTREND
1488,-1,56.22741680506661,UPTREND
1490,-1,49.03626851967569,UPTREND
1492,-1,44.33567001557046,DOWNTREND
1494,1,39.98197235711215,DOWNTREND
1496,-1,39.7364428881881,DOWNTREND
1498,-1,45.02514074265248,DOWNTREND
1500,-1,37.24691904275669,DOWNTREND
1502,-1,46.73597946061956,DOWNTREND
1504,-1,51.81052431700686,DOWNTREND
1506,-1,63.688782583008134,UPTREND
1508,-1,63.03124142974591,UPTREND
1510,-1,58.52347664941047,UPTREND
1512,-1,51.39929568483706,UPTREND
1514,-1,52.30352462160929,UPTREND
1516,-1,55.25899011505908,UPTREND
1518,1,59.759448950812,UPTREND
1520,-1,62.32137206783144,UPTREND
1522,1,58.87111440106444,UPTREND
1524,-1,56.74960626799086,UPTREND
1526,-1,59.21845793111882,UPTREND
1528,1,64.54468844554364,UPTREND
1530,1,67.58002576829595,UPTREND
1532,-1,73.27408629757308,UPTREND
1534,-1,62.87019171036554,UPTREND
1536,-1,73.42035725887973,UPTREND
1538,1,71.88609966882214,UPTREND
1540,-1,71.39360341866485,UPTREND
1542,1,68.36520827473618,UPTREND
1544,1,53.88262779973339,UPTREND
1546,-1,55.136058467291775,UPTREND
1548,-1,42.10446753137489,UPTREND
1550,-1,38.137253628909775,DOWNTREND
1552,-1,45.02697600633391,DOWNTREND
1554,-1,29.222844741177738,DOWNTREND
1556,1,29.74077288575664,DOWNTREND
1558,-1,23.646580450060398,DOWNTREND
1560,-1,40.178077575503046,DOWNTREND
1562,-1,41.65888536554964,DOWNTREND
1564,1,44.68573510799767,DOWNTREND
1566,1,42.00308902746267,DOWNTREND
1568,1,41.188517076810946,DOWNTREND
1570,1,42.84349522723877,DOWNTREND
1572,1,36.203716571493814,DOWNTREND
1574,-1,41.879626848325955,DOWNTREND
1576,1,42.40911694135224,DOWNTREND
1578,1,33.85906902705106,DOWNTREND
1580,-1,40.74169327335677,DOWNTREND
1582,1,41.188807973161914,DOWNTREND
1584,-1,53.57259610355829,DOWNTREND
1586,-1,54.45359660261413,DOWNTREND
1588,-1,53.87646255300082,DOWNTREND
1590,-1,57.98568531702182,UPTREND
1592,1,57.164363676815036,UPTREND
1594,-1,42.855851516527245,DOWNTREND
1596,-1,44.763326099522004,DOWNTREND
1598,1,46.77564163444655,DOWNTREND
1600,1,50.11858514450698,UPTREND
1602,-1,42.30297510267412,DOWNTREND
1604,1,42.24917486912397,DOWNTREND
1606,1,43.460371634979495,DOWNTREND
1608,1,45.4518535420502,DOWNTREND
1610,-1,46.31874893399177,DOWNTREND
1612,-1,45.57889429258629,DOWNTREND
1614,1,38.18416197143987,DOWNTREND
1616,1,39.06682203935082,DOWNTREND
1618,1,40.89790585215869,DOWNTREND
1620,1,47.8232303612341,DOWNTREND
1622,1,39.37591403977934,DOWNTREND
1624,1,49.233648831873545,DOWNTREND
1626,-1,48.73044807785553,DOWNTREND
1628,-1,47.47457914480609,DOWNTREND
1630,-1,45.56669641474656,DOWNTREND
1632,-1,52.06277456994353,DOWNTREND
1634,1,54.22650874151496,DOWNTREND
1636,1,62.711523248444976,UPTREND
1638,-1,64.51458241605756,UPTREND
1640,1,62.37311633887847,UPTREND
1642,-1,59.050340182336484,UPTREND
1644,-1,67.38205602486971,UPTREND
1646,1,64.20220176111627,UPTREND
1648,1,61.16966135588148,UPTREND
1650,1,62.107846829419486,UPTREND
1652,1,62.089523805714194,UPTREND
1654,1,56.07116319264815,UPTREND
1656,1,59.30065562166459,UPTREND
1658,1,65.93720181534526,UPTREND
1660,1,66.8885064607559,UPTREND
1662,-1,75.70379914135503,UPTREND
1664,-1,71.60339758049946,UPTREND
1666,1,63.014023590049256,UPTREND
1668,1,37.86449721335815,DOWNTREND
1670,1,39.149888116702485,DOWNTREND
1672,1,33.88387416850149,DOWNTREND
1674,1,31.87157141016573,DOWNTREND
1676,-1,33.657975778425,DOWNTREND
1678,1,32.758267543522706,DOWNTREND
1680,-1,30.381994644019855,DOWNTREND
1682,1,40.61283755223103,DOWNTREND
1684,1,47.41429741002511,DOWNTREND
1686,-1,49.35389377998939,DOWNTREND
1688,1,44.96157178660723,DOWNTREND
1690,-1,47.070785204444,DOWNTREND
1692,-1,45.322246468030976,DOWNTREND
1694,1,47.50298428047503,DOWNTREND
1696,1,45.41504552216495,DOWNTREND
1698,-1,48.207972542588685,DOWNTREND
1700,-1,45.72196482800514,DOWNTREND
1702,1,29.698763164234123,DOWNTREND
1704,1,39.669062246591544,DOWNTREND
1706,-1,53.121764780098125,DOWNTREND
1708,-1,60.35506151481742,UPTREND
1710,-1,60.1815802432774,UPTREND
1712,-1,63.61391539131936,UPTREND
1714,-1,59.38600478878553,UPTREND
1716,-1,71.13194440352305,UPTREND
1718,-1,65.81170865616124,UPTREND
1720,-1,62.56694904154184,UPTREND
1722,-1,67.36214644035215,UPTREND
1724,-1,68.15763528567024,UPTREND
1726,1,71.97229147814227,UPTREND
1728,-1,80.21298294660428,UPTREND
1730,-1,66.22884790004716,UPTREND
1732,-1,64.61773282071513,UPTREND
1734,-1,66.36366806177293,UPTREND
1736,-1,68.24879660276515,UPTREND
1738,-1,63.3240052354634,UPTREND
1740,-1,69.62289567653826,UPTREND
1742,-1,48.503515644172666,UPTREND
1744,-1,65.47248626810324,UPTREND
1746,-1,51.31360265575557,UPTREND
1748,-1,49.475189831101225,UPTREND
1750,1,51.86424952056155,UPTREND
1752,-1,59.781352001729516,UPTREND
1754,-1,55.35083573382455,UPTREND
1756,1,53.7794831823812,UPTREND
1758,-1,52.15114041676876,UPTREND
1760,1,45.04275761773652,DOWNTREND
1762,-1,43.51924455971656,DOWNTREND
1764,-1,49.97162136544436,UPTREND
1766,-1,50.35115789544725,UPTREND
1768,-1,55.42701796650831,UPTREND
1770,-1,56.42820814998215,UPTREND
1772,-1,53.76977453139954,UPTREND
1774,-1,51.36787337016415,UPTREND
1776,-1,53.11012623069827,UPTREND
1778,-1,53.06701590106856,UPTREND
1780,-1,51.55516407251918,UPTREND
1782,-1,53.18722866981691,UPTREND
1784,1,34.45910953527962,DOWNTREND
1786,-1,26.774955456706792,DOWNTREND
1788,1,36.067453189605104,DOWNTREND
1790,-1,48.61818418667691,DOWNTREND
1792,1,49.1029265800222,DOWNTREND
1794,-1,47.591239269643076,DOWNTREND
1796,-1,46.5827114292521,DOWNTREND
1798,-1,49.50635626019882,DOWNTREND
1800,-1,53.99982379315358,DOWNTREND
1802,-1,60.53765834598216,UPTREND
1804,-1,60.84521822437778,UPTREND
1806,-1,62.55652263364702,UPTREND
1808,-1,53.57312643768012,UPTREND
1810,-1,55.656937591300014,UPTREND
1812,-1,42.59601885660589,DOWNTREND
1814,-1,42.45106088965159,DOWNTREND
1816,1,41.40965152959854,DOWNTREND
1818,1,39.62004537424595,DOWNTREND
1820,1,29.413657273950406,DOWNTREND
1822,1,30.034776442282237,DOWNTREND
1824,-1,29.93763985849212,DOWNTREND
1826,1,19.755961441748966,DOWNTREND
1828,-1,27.384569807838233,DOWNTREND
1830,-1,55.33177573875121,UPTREND
1832,1,51.08724675253693,DOWNTREND
1834,1,46.254750744760905,DOWNTREND
1836,1,46.01058014330418,DOWNTREND
1838,-1,43.73670192900483,DOWNTREND
1840,-1,44.660684687562224,DOWNTREND
1842,1,41.517530496661614,DOWNTREND
1844,1,42.75549933168814,DOWNTREND
1846,1,50.10178215795084,DOWNTREND
1848,1,39.03775092613149,DOWNTREND
1850,-1,46.080824634123886,DOWNTREND
1852,1,48.05485167302233,DOWNTREND
1854,1,44.77005843243659,DOWNTREND
1856,-1,44.268034334285844,DOWNTREND
1858,1,41.920323007302386,DOWNTREND
1860,1,45.17250095004448,DOWNTREND
1862,-1,49.526452030008,DOWNTREND
1864,1,45.46757653672739,DOWNTREND
1866,-1,42.76466665792986,DOWNTREND
1868,-1,48.09527375029003,DOWNTREND
1870,1,53.65870772479368,UPTREND
1872,1,51.55720778635399,DOWNTREND
1874,-1,53.310654423249204,UPTREND
1876,1,56.95789778532232,UPTREND
1878,-1,36.24782495034328,DOWNTREND
1880,1,39.397819641694646,DOWNTREND
1882,-1,45.05065924522843,DOWNTREND
1884,1,52.66664162498997,UPTREND
1886,1,53.82853605728507,UPTREND
1888,-1,44.65893297252212,DOWNTREND
1890,-1,43.03703739386236,DOWNTREND
1892,-1,52.948467106925555,UPTREND
1894,-1,51.292430808905344,UPTREND
1896,-1,58.23595484740267,UPTREND
1898,-1,55.71718205309047,UPTREND
1900,1,55.110481262633435,UPTREND
1902,-1,54.26510246242952,UPTREND
1904,-1,54.341688040681746,UPTREND
1906,1,51.97449174241509,UPTREND
1908,-1,49.03956425371373,UPTREND
1910,1,41.33632774036895,DOWNTREND
1912,1,39.9996256943856,DOWNTREND
1914,1,35.298622555981666,DOWNTREND
1916,-1,44.999639440657305,DOWNTREND
1918,1,40.45897646906549,DOWNTREND
1920,1,29.228206274939097,DOWNTREND
1922,-1,46.1603445699071,DOWNTREND
1924,-1,52.44624879126808,DOWNTREND
1926,-1,50.64301522613334,DOWNTREND
1928,-1,57.37544123229435,UPTREND
1930,1,58.169624316587445,UPTREND
1932,1,65.20135570091145,UPTREND
1934,1,62.265477016577144,UPTREND
1936,-1,65.47322934068913,UPTREND
1938,-1,39.14200150369596,DOWNTREND
1940,-1,46.33271821856629,DOWNTREND
1942,1,48.4330201722692,DOWNTREND
1944,1,48.917295736768544,DOWNTREND
1946,1,47.01533716112969,DOWNTREND
1948,1,44.43597613070672,DOWNTREND
1950,1,42.5888116578759,DOWNTREND
1952,-1,41.21527946693916,DOWNTREND
1954,-1,45.0458859413489,DOWNTREND
1956,1,33.12748242281843,DOWNTREND
1958,1,29.246686033905874,DOWNTREND
1960,1,21.409311129631988,DOWNTREND
1962,1,22.855137939761136,DOWNTREND
1964,1,29.37717221183675,DOWNTREND
1966,1,28.537045552489744,DOWNTREND
1968,1,18.121562652855957,DOWNTREND
1970,1,26.971596954386683,DOWNTREND
1972,1,35.408603234548096,DOWNTREND
1974,1,28.564823315888063,DOWNTREND
1976,1,23.41754849725183,DOWNTREND
1978,1,27.922348009324296,DOWNTREND
1980,1,42.95583274874626,DOWNTREND
1982,1,46.140528074755586,DOWNTREND
1984,1,44.08539384812988,DOWNTREND
1986,1,47.55777396758469,DOWNTREND
1988,1,49.09755174034747,DOWNTREND
1990,1,50.063440589374444,DOWNTREND
1992,1,71.64838963252245,UPTREND
1994,-1,66.1868453864102,UPTREND
1996,-1,65.62487263633932,UPTREND
1998,-1,42.93822949663618,DOWNTREND
2000,1,39.78292291620161,DOWNTREND
2002,1,40.621660948854554,DOWNTREND
2004,1,52.88453836995817,UPTREND
2006,1,49.55030134411207,UPTREND
2008,1,56.672836776477325,UPTREND
2010,1,55.87328845183931,UPTREND
2012,-1,59.92522092691072,UPTREND
2014,1,59.09161454911033,UPTREND
2016,-1,49.69503007246541,UPTREND
2018,1,45.53683674709287,UPTREND
2020,1,51.045183420266895,UPTREND
2022,1,47.73359896483741,UPTREND
2024,1,42.472557718962605,DOWNTREND
2026,1,42.78362483661606,DOWNTREND
2028,1,44.01832663617216,DOWNTREND
2030,1,43.575077677093645,DOWNTREND
2032,1,39.322059748584266,DOWNTREND
2034,1,31.85490787375352,DOWNTREND
2036,1,34.34772362730172,DOWNTREND
2038,1,42.02270468981577,DOWNTREND
2040,1,30.408105842345577,DOWNTREND
2042,1,33.90691588362998,DOWNTREND
2044,1,43.44364379495068,DOWNTREND
2046,1,49.159915162902806,DOWNTREND
2048,1,45.765438494569274,DOWNTREND
2050,1,49.35736568365599,DOWNTREND
2052,1,49.47653761586253,DOWNTREND
2054,1,51.951756598674,DOWNTREND
2056,1,49.32350020611472,DOWNTREND
2058,1,38.83959243530919,DOWNTREND
2060,1,46.88016957185914,DOWNTREND
2062,1,52.86963724421349,DOWNTREND
2064,1,57.5560782326592,UPTREND
2066,1,56.762371760261864,UPTREND
2068,1,54.57959367497484,UPTREND
2070,1,55.40031428503892,UPTREND
2072,1,55.554523572794615,UPTREND
2074,1,43.62745125360078,DOWNTREND
2076,1,47.95680171773562,UPTREND
2078,1,51.66937772172753,UPTREND
2080,-1,50.68514598153826,UPTREND
2082,1,56.717626438054715,UPTREND
2084,1,47.62313817652724,UPTREND
2086,1,44.07306337818444,DOWNTREND
2088,1,44.04936420930927,DOWNTREND
2090,1,49.05809781218179,UPTREND
2092,1,54.72260537252562,UPTREND
2094,1,63.211969497497414,UPTREND
2096,-1,61.884816632305544,UPTREND
2098,1,59.00817535282917,UPTREND
2100,1,50.07274166855706,UPTREND
2102,1,51.89417188467776,UPTREND
2104,1,49.123530592073585,UPTREND
2106,1,48.826452558077875,UPTREND
2108,1,51.20539256647404,UPTREND
2110,1,51.02154995315593,UPTREND
2112,1,50.38531176869252,UPTREND
2114,1,51.11102943866729,UPTREND
2116,1,55.832642048416275,UPTREND
2118,1,58.16896757537873,UPTREND
2120,-1,69.18898233025061,UPTREND
2122,1,75.14568311252708,UPTREND
2124,-1,76.11628360628272,UPTREND
2126,1,57.2245056008514,UPTREND
2128,1,62.48554193158073,UPTREND
2130,1,66.60433369615055,UPTREND
2132,1,57.328244361590144,UPTREND
2134,-1,61.55117431293694,UPTREND
2136,1,50.2894178456837,UPTREND
2138,-1,57.72182388022719,UPTREND
2140,1,51.82784504048775,UPTREND
2142,-1,52.73550903757702,UPTREND
2144,1,50.01433886525216,UPTREND
2146,1,39.17725721028566,DOWNTREND
2148,1,31.49182031778132,DOWNTREND
2150,1,36.152108513677454,DOWNTREND
2152,1,27.61165638006058,DOWNTREND
2154,1,32.212336390523035,DOWNTREND
2156,1,36.15764918093141,DOWNTREND
2158,1,36.47128343387629,DOWNTREND
2160,1,32.97059433513836,DOWNTREND
2162,1,27.262554491377017,DOWNTREND
2164,1,35.566859929259664,DOWNTREND
2166,1,41.102943947745345,DOWNTREND
2168,-1,45.58068815963204,DOWNTREND
2170,1,53.345176155321255,DOWNTREND
2172,-1,59.182193508499985,DOWNTREND
2174,1,55.042253772440276,DOWNTREND
2176,1,55.0421430166881,DOWNTREND
2178,-1,67.92797152374197,UPTREND
2180,1,46.74147524763294,DOWNTREND
2182,1,45.00260119253502,DOWNTREND
2184,1,40.4302017067291,DOWNTREND
2186,1,45.446965770087026,DOWNTREND
2188,-1,45.43281075978865,DOWNTREND
2190,1,52.02608524168553,UPTREND
2192,-1,50.017140856200754,DOWNTREND
2194,1,49.060799837847185,DOWNTREND
2196,-1,46.010239827780225,DOWNTREND
2198,-1,49.11020717379763,DOWNTREND
2200,1,46.03796765856751,DOWNTREND
2202,1,30.65161078613494,DOWNTREND
2204,1,25.137820720655554,DOWNTREND
2206,1,29.589400931833566,DOWNTREND
2208,1,37.84488801225652,DOWNTREND
2210,1,46.05235874751546,DOWNTREND
2212,1,46.78549323450792,DOWNTREND
2214,1,36.18539093627418,DOWNTREND
2216,1,31.423591864723846,DOWNTREND
2218,1,39.31560020661017,DOWNTREND
2220,1,58.33496981057373,UPTREND
2222,1,56.18396310788666,UPTREND
2224,1,56.38652931534003,UPTREND
2226,1,49.19290522706348,DOWNTREND
2228,1,52.94467761441228,UPTREND
2230,-1,56.823029585446534,UPTREND
2232,-1,61.76944166944019,UPTREND
2234,-1,57.90540439256773,UPTREND
2236,-1,59.32639642204869,UPTREND
2238,-1,63.53648391866439,UPTREND
2240,-1,65.060993258349,UPTREND
2242,-1,59.66033043407936,UPTREND
2244,-1,56.4129991751007,UPTREND
2246,-1,58.867754338360974,UPTREND
2248,-1,60.58605026707507,UPTREND
2250,-1,59.024851428230555,UPTREND
2252,-1,60.61636194253914,UPTREND
2254,-1,61.1826741047601,UPTREND
2256,1,50.11132240945535,UPTREND
2258,-1,48.31114150549478,UPTREND
2260,-1,50.98560260004498,UPTREND
2262,-1,52.284353265736314,UPTREND
2264,1,49.940207566991745,UPTREND
2266,-1,53.73699736952784,UPTREND
2268,-1,55.84274700961692,UPTREND
2270,-1,55.371171898828784,UPTREND
2272,-1,53.72026495809564,UPTREND
2274,-1,52.46916380918068,UPTREND
2276,-1,55.75328036508986,UPTREND
2278,-1,58.95161382997482,UPTREND
2280,-1,56.94895195752226,UPTREND
2282,-1,57.97887665331394,UPTREND
2284,-1,43.1020966353957,DOWNTREND
2286,1,50.48024342293621,UPTREND
2288,-1,71.65808672946682,UPTREND
2290,-1,66.93804269232373,UPTREND
2292,1,65.53850485280742,UPTREND
2294,-1,69.49042167047578,UPTREND
2296,-1,71.71008612504016,UPTREND
2298,-1,81.29685089538174,UPTREND
2300,-1,82.75731059601054,UPTREND
2302,-1,78.43166910761757,UPTREND
2304,-1,76.8781671385378,UPTREND
2306,-1,68.18486308859306,UPTREND
2308,-1,66.16771633138133,UPTREND
2310,-1,69.96852275856354,UPTREND
2312,-1,65.56041509677482,UPTREND
2314,-1,71.0308107227458,UPTREND
2316,-1,73.40268519574714,UPTREND
2318,-1,67.67194723062156,UPTREND
2320,-1,61.91962561086493,UPTREND
2322,-1,62.570099316096034,UPTREND
2324,-1,59.564671103761626,UPTREND
2326,-1,57.07782003932794,UPTREND
2328,-1,61.204241963871354,UPTREND
2330,1,54.60599586294524,UPTREND
2332,-1,65.30637670774392,UPTREND
2334,1,57.68998339125865,UPTREND
2336,-1,56.04724293881325,UPTREND
2338,-1,59.10456080317744,UPTREND
2340,1,59.57604217943198,UPTREND
2342,-1,55.91469983494789,UPTREND
2344,1,56.350044211197265,UPTREND
2346,-1,48.93393218856907,UPTREND
2348,-1,53.516289855787214,UPTREND
2350,-1,62.15521512319352,UPTREND
2352,-1,62.57910387900714,UPTREND
2354,-1,65.5806602161862,UPTREND
2356,1,62.03665724293378,UPTREND
2358,1,60.47644979556862,UPTREND
2360,-1,55.19307288112694,UPTREND
2362,1,51.658597820772556,UPTREND
2364,-1,54.76515121559354,UPTREND
2366,1,48.94453031123739,UPTREND
2368,1,46.21101147654666,UPTREND
2370,-1,47.95968684459434,UPTREND
2372,1,35.554755032545046,DOWNTREND
2374,-1,38.42374583478379,DOWNTREND
2376,-1,42.591921584150356,DOWNTREND
2378,1,44.038336121512735,DOWNTREND
2380,1,39.212607295617524,DOWNTREND
2382,-1,50.12338095678672,DOWNTREND
2384,-1,59.696156317110955,UPTREND
2386,-1,62.679327785877234,UPTREND
2388,-1,54.70581814430938,UPTREND
2390,-1,69.81155270298507,UPTREND
2392,-1,70.77890750483111,UPTREND
2394,-1,76.94719303733771,UPTREND
2396,-1,74.9014609569987,UPTREND
2398,-1,72.70222297718948,UPTREND
2400,-1,73.11133626677343,UPTREND
2402,-1,72.17621197712202,UPTREND
2404,-1,70.98559715275907,UPTREND
2406,1,68.5276401595716,UPTREND
2408,-1,67.63381417248772,UPTREND
2410,-1,67.84485470939978,UPTREND
2412,1,65.2176352854731,UPTREND
2414,-1,62.73256740657322,UPTREND
2416,-1,58.692148068552825,UPTREND
2418,1,46.216947533081026,UPTREND
2420,-1,45.891131242347356,UPTREND
