bar,dir,rsi,trend
2422,1,56.44313857284357,UPTREND
2424,1,61.15431119573136,UPTREND
2426,-1,53.7575780190217,UPTREND
2428,1,55.6332014765813,UPTREND
2430,-1,51.51116778165719,UPTREND
2432,-1,47.615491030293576,UPTREND
2434,1,46.15219833962462,DOWNTREND
2436,-1,51.098242097867335,UPTREND
2438,1,56.30121997411006,UPTREND
2440,-1,53.49832705776235,UPTREND
2442,-1,55.722316414058334,UPTREND
2444,-1,51.39657676409571,UPTREND
2446,-1,47.01300093435649,DOWNTREND
2448,-1,48.71210396575552,DOWNTREND
2450,-1,50.19297941432644,DOWNTREND
2452,-1,54.85777152985117,UPTREND
2454,1,52.49155351156079,UPTREND
2456,-1,49.39463475152066,DOWNTREND
2458,-1,46.547034501394975,DOWNTREND
2460,-1,57.69061514765564,UPTREND
2462,-1,58.68061245867638,UPTREND
2464,-1,55.30542642558294,UPTREND
2466,-1,63.25500037236243,UPTREND
2468,-1,62.05309536839934,UPTREND
2470,1,59.87631323048171,UPTREND
2472,-1,67.02327318854114,UPTREND
2474,-1,76.04449350519802,UPTREND
2476,1,70.65254079101115,UPTREND
2478,1,70.77406575615645,UPTREND
2480,-1,67.69668709469647,UPTREND
2482,1,54.12139901849429,UPTREND
2484,1,51.99779903449173,UPTREND
2486,-1,50.28786635034588,UPTREND
2488,1,54.30466825676239,UPTREND
2490,-1,53.00859944474639,UPTREND
2492,1,48.62759445641725,UPTREND
2494,1,44.42368976174829,UPTREND
2496,1,47.68853378078242,UPTREND
2498,-1,57.54832825779136,UPTREND
2500,-1,57.553326112119045,UPTREND
2502,-1,52.922866965379754,UPTREND
2504,-1,51.11158188174428,UPTREND
2506,-1,55.07067936655599,UPTREND
2508,-1,56.20588616689398,UPTREND
2510,-1,49.15789937477082,UPTREND
2512,1,49.2468372479676,UPTREND
2514,1,37.43486882556748,DOWNTREND
2516,-1,46.09861344219315,DOWNTREND
2518,1,51.60724565284126,DOWNTREND
2520,1,35.57715037021026,DOWNTREND
2522,1,38.26258396552857,DOWNTREND
2524,1,40.123337786431584,DOWNTREND
2526,1,34.821076661267554,DOWNTREND
2528,1,31.239025109335003,DOWNTREND
2530,1,30.766232311790773,DOWNTREND
2532,1,40.540049859785306,DOWNTREND
2534,1,38.792140595753374,DOWNTREND
2536,1,37.05062370666243,DOWNTREND
2538,1,46.56058833575238,DOWNTREND
2540,-1,44.83465275946636,DOWNTREND
2542,-1,40.83487916664563,DOWNTREND
2544,-1,43.76044090763418,DOWNTREND
2546,-1,51.16400806687822,DOWNTREND
2548,1,49.90038751889104,DOWNTREND
2550,-1,55.4077687976854,DOWNTREND
2552,1,50.458128666667214,DOWNTREND
2554,-1,47.44257107509628,DOWNTREND
2556,-1,46.268151146524744,DOWNTREND
2558,1,47.78097885338188,DOWNTREND
2560,1,46.60790536059825,DOWNTREND
2562,-1,30.2859196204719,DOWNTREND
2564,-1,37.03219038440188,DOWNTREND
2566,-1,47.074821153598926,DOWNTREND
2568,1,48.782368691717636,DOWNTREND
2570,1,52.54711381760414,UPTREND
2572,1,54.22402095215126,UPTREND
2574,-1,57.635122232895746,UPTREND
2576,1,55.51246760290298,UPTREND
2578,1,57.06323611240906,UPTREND
2580,-1,61.42750665902259,UPTREND
2582,1,54.85901097105082,UPTREND
2584,1,68.21222948387019,UPTREND
2586,1,71.2587250237539,UPTREND
2588,-1,70.75978790249556,UPTREND
2590,-1,68.9928426071221,UPTREND
2592,-1,66.71571484047868,UPTREND
2594,-1,65.00807384623997,UPTREND
2596,-1,61.019545564906686,UPTREND
2598,1,55.48039550999551,UPTREND
2600,-1,49.078063729662176,UPTREND
2602,1,42.89434842405253,UPTREND
2604,-1,42.36542564265977,UPTREND
2606,1,29.940751844395706,DOWNTREND
2608,1,36.33544022201444,DOWNTREND
2610,-1,37.88836461772615,DOWNTREND
2612,-1,40.754219855785784,DOWNTREND
2614,1,39.99828028218427,DOWNTREND
2616,-1,37.4672661129721,DOWNTREND
2618,-1,44.92133901077447,DOWNTREND
2620,1,41.23533218961418,DOWNTREND
2622,-1,44.736114879351675,DOWNTREND
2624,-1,50.470518422069546,DOWNTREND
2626,-1,57.39669447028335,UPTREND
2628,-1,67.7169512624813,UPTREND
2630,1,57.21656615699326,UPTREND
2632,1,45.679227131063946,DOWNTREND
2634,1,42.093027132666265,DOWNTREND
2636,1,45.49714783024407,DOWNTREND
2638,1,43.690229706455504,DOWNTREND
2640,-1,38.18909477691629,DOWNTREND
2642,-1,47.27408723149321,DOWNTREND
2644,1,45.577383640494226,DOWNTREND
2646,1,42.82468182766992,DOWNTREND
2648,-1,45.60911026757744,DOWNTREND
2650,-1,55.410546739810556,UPTREND
2652,1,39.27319627035345,DOWNTREND
2654,1,40.78203467378825,DOWNTREND
2656,-1,44.04183084343899,DOWNTREND
2658,-1,34.910087278132636,DOWNTREND
2660,-1,36.6915959298258,DOWNTREND
2662,1,40.234148857575335,DOWNTREND
2664,1,24.46048341901313,DOWNTREND
2666,-1,40.490852082382766,DOWNTREND
2668,1,42.18627257409844,DOWNTREND
2670,1,52.46782616236117,DOWNTREND
2672,-1,58.93642004779654,UPTREND
2674,-1,59.94696154041173,UPTREND
2676,-1,61.98250239433583,UPTREND
2678,-1,64.47701343796598,UPTREND
2680,-1,68.51615130944592,UPTREND
2682,-1,70.04802485033282,UPTREND
2684,-1,68.51060773481933,UPTREND
2686,-1,63.55539704882227,UPTREND
2688,-1,64.67898619685437,UPTREND
2690,1,62.21549272386984,UPTREND
2692,1,57.42487197538645,UPTREND
2694,-1,54.86176974698573,UPTREND
2696,-1,58.50685662123579,UPTREND
2698,-1,58.61617114388549,UPTREND
2700,1,56.56701644677587,UPTREND
2702,-1,56.11643828414388,UPTREND
2704,-1,66.9383113835655,UPTREND
2706,1,54.310081901145935,UPTREND
2708,-1,62.58245459976853,UPTREND
2710,-1,53.8779216585877,UPTREND
2712,-1,54.635524159477036,UPTREND
2714,-1,49.071415877037616,UPTREND
2716,-1,43.29626769120019,DOWNTREND
2718,-1,34.076889382185996,DOWNTREND
2720,-1,43.4179357289146,DOWNTREND
2722,1,55.05081020117436,UPTREND
2724,-1,68.14304576716151,UPTREND
2726,1,58.81527958686727,UPTREND
2728,-1,64.1374528310601,UPTREND
2730,-1,63.609504645624,UPTREND
2732,-1,58.46688428004774,UPTREND
2734,1,55.23211237955539,UPTREND
2736,-1,44.769608923566224,DOWNTREND
2738,-1,50.13369920365128,UPTREND
2740,-1,49.831888813696224,UPTREND
2742,-1,50.155812002299555,UPTREND
2744,-1,49.13756584363763,UPTREND
2746,-1,49.46658005865423,UPTREND
2748,-1,53.904053994814454,UPTREND
2750,-1,61.55890072491859,UPTREND
2752,-1,52.45559649133913,UPTREND
2754,1,46.308455929270124,DOWNTREND
2756,-1,44.9283596406376,DOWNTREND
2758,-1,54.171554311924275,UPTREND
2760,1,53.88476865311509,UPTREND
2762,-1,49.390888757858455,UPTREND
2764,-1,55.959910809390976,UPTREND
2766,-1,72.74511665775509,UPTREND
2768,-1,65.83803761107629,UPTREND
2770,-1,64.39273882782221,UPTREND
2772,-1,75.00899669162358,UPTREND
2774,-1,83.55304266799293,UPTREND
2776,-1,85.11169320317583,UPTREND
2778,-1,79.7465915725358,UPTREND
2780,-1,75.77492976630529,UPTREND
2782,-1,75.64410446348467,UPTREND
2784,-1,70.976711110385,UPTREND
2786,-1,71.11429167751788,UPTREND
2788,-1,72.37613496740339,UPTREND
2790,1,75.82123396496755,UPTREND
2792,-1,81.46206909352101,UPTREND
2794,-1,74.32477961148481,UPTREND
2796,-1,63.39905782021865,UPTREND
2798,-1,47.800098949200446,UPTREND
2800,-1,47.904159852228375,UPTREND
2802,-1,44.7204376455451,UPTREND
2804,-1,50.44699594057273,UPTREND
2806,-1,56.726009877119544,UPTREND
2808,-1,58.86707738876493,UPTREND
2810,-1,51.694478203681975,UPTREND
2812,-1,50.670588504122925,UPTREND
2814,-1,56.385503884218835,UPTREND
2816,-1,63.22630901863851,UPTREND
2818,-1,55.26210750054957,UPTREND
2820,1,44.15187832189817,DOWNTREND
2822,-1,50.330317992105115,UPTREND
2824,-1,50.423987295588155,DOWNTREND
2826,-1,48.157774111540945,DOWNTREND
2828,-1,47.927325706394285,DOWNTREND
2830,-1,47.22896252190428,DOWNTREND
2832,-1,49.671830487271,DOWNTREND
2834,1,51.973049132933774,DOWNTREND
2836,-1,49.02350463787853,DOWNTREND
2838,-1,41.811342148170525,DOWNTREND
2840,1,44.8962789239508,DOWNTREND
2842,-1,56.274523953187085,UPTREND
2844,-1,56.6852502710982,UPTREND
2846,-1,51.41373481928095,UPTREND
2848,1,51.004143703031765,UPTREND
2850,-1,49.99467987542963,UPTREND
2852,-1,50.487399839184604,UPTREND
2854,-1,51.38660558572296,UPTREND
2856,-1,53.78937754352005,UPTREND
2858,-1,32.29219956079437,DOWNTREND
2860,1,41.34046562371592,DOWNTREND
2862,1,44.026417198513286,DOWNTREND
2864,-1,48.74743493122622,DOWNTREND
2866,1,50.62106136214727,DOWNTREND
2868,-1,53.38383741975081,UPTREND
2870,1,52.93609622238126,UPTREND
2872,1,52.06347129175668,UPTREND
2874,-1,58.55039209440442,UPTREND
2876,-1,60.23612349404004,UPTREND
2878,-1,55.56499855232786,UPTREND
2880,1,48.40202950249633,DOWNTREND
2882,-1,54.9741131085974,UPTREND
2884,1,52.81891047210357,UPTREND
2886,1,43.50570414967072,DOWNTREND
2888,-1,49.762660411243886,UPTREND
2890,-1,44.32373884208872,DOWNTREND
2892,-1,39.97072474190215,DOWNTREND
2894,-1,53.27566638456942,UPTREND
2896,-1,52.15087118376859,UPTREND
2898,1,40.32453109820995,DOWNTREND
2900,-1,34.2561051239058,DOWNTREND
2902,1,33.7753257549401,DOWNTREND
2904,1,25.593485259528208,DOWNTREND
2906,1,31.54711746492808,DOWNTREND
2908,-1,31.318008609272752,DOWNTREND
2910,1,24.93511802040389,DOWNTREND
2912,1,38.19207718397448,DOWNTREND
2914,-1,40.45721295397013,DOWNTREND
2916,-1,44.61953874452942,DOWNTREND
2918,1,47.266273443500296,DOWNTREND
2920,1,46.60819395943989,DOWNTREND
2922,1,49.472647372272185,DOWNTREND
2924,1,44.52015844861674,DOWNTREND
2926,1,50.74660075157656,DOWNTREND
2928,1,43.21793737789001,DOWNTREND
2930,-1,43.25479413502709,DOWNTREND
2932,-1,48.573502374372,DOWNTREND
2934,-1,55.24205351994504,UPTREND
2936,-1,49.80413115719735,DOWNTREND
2938,1,62.01355651540664,UPTREND
2940,-1,66.50673854321207,UPTREND
2942,-1,60.05554978400286,UPTREND
2944,1,60.94900317552194,UPTREND
2946,1,56.54147731283618,UPTREND
2948,1,55.32880002987383,UPTREND
2950,1,60.50431622569308,UPTREND
2952,1,54.63894734688489,UPTREND
2954,-1,67.1755664778023,UPTREND
2956,-1,63.59675215097221,UPTREND
2958,1,64.57441606393792,UPTREND
2960,-1,76.54272298429606,UPTREND
2962,-1,66.57933740770255,UPTREND
2964,-1,55.933630374340716,UPTREND
2966,-1,54.33883817023973,UPTREND
2968,-1,51.810276813333886,UPTREND
2970,-1,57.73115555528517,UPTREND
2972,-1,55.401557774232074,UPTREND
2974,1,61.280003458822456,UPTREND
2976,-1,70.30127536180746,UPTREND
2978,-1,72.23149592373174,UPTREND
2980,-1,55.144422449387704,UPTREND
2982,-1,41.16970683577875,DOWNTREND
2984,-1,46.7279114229609,UPTREND
2986,-1,46.95687507836343,UPTREND
2988,-1,37.681844635343275,DOWNTREND
2990,-1,40.9117393498881,DOWNTREND
2992,1,40.94036836112218,DOWNTREND
2994,-1,43.165858175142425,DOWNTREND
2996,1,43.98651699613072,DOWNTREND
2998,1,49.161225103505274,DOWNTREND
3000,1,43.468668115077705,DOWNTREND
3002,1,30.829557373189928,DOWNTREND
3004,1,29.22887426341194,DOWNTREND
3006,-1,41.61450400445697,DOWNTREND
3008,1,33.63355768482778,DOWNTREND
3010,1,39.77505756334847,DOWNTREND
3012,1,29.416130857896803,DOWNTREND
3014,1,34.08465461589594,DOWNTREND
3016,1,35.501790742338216,DOWNTREND
3018,1,41.97195819338161,DOWNTREND
3020,1,40.00935159382274,DOWNTREND
3022,1,35.24497875456251,DOWNTREND
3024,1,30.380888706040608,DOWNTREND
3026,-1,38.00011900525136,DOWNTREND
3028,-1,34.96090113851909,DOWNTREND
3030,-1,62.106165504778886,UPTREND
3032,-1,54.59106199584846,DOWNTREND
3034,1,52.76751059247631,DOWNTREND
3036,-1,51.723604799260464,DOWNTREND
3038,-1,50.85918003991935,DOWNTREND
3040,1,48.84069473136883,DOWNTREND
3042,1,36.76525168057856,DOWNTREND
3044,-1,40.337092732063724,DOWNTREND
3046,1,33.27625563921188,DOWNTREND
3048,-1,34.41063235188862,DOWNTREND
3050,1,31.58568074927544,DOWNTREND
3052,-1,33.05355120526639,DOWNTREND
3054,1,42.55324341265412,DOWNTREND
3056,-1,44.716885585414715,DOWNTREND
3058,1,45.178676981400585,DOWNTREND
3060,-1,49.70751174913312,DOWNTREND
3062,-1,49.632105066866814,DOWNTREND
3064,-1,54.33194194948401,DOWNTREND
3066,-1,48.1302188837047,DOWNTREND
3068,-1,47.07495598939849,DOWNTREND
3070,1,39.66953836565974,DOWNTREND
3072,1,32.563556103376484,DOWNTREND
3074,1,34.208671350358784,DOWNTREND
3076,1,36.22659400988501,DOWNTREND
3078,-1,37.639280028967484,DOWNTREND
3080,-1,41.56652564200933,DOWNTREND
3082,1,36.29349489500789,DOWNTREND
3084,1,41.769589680526366,DOWNTREND
3086,1,33.71534657862037,DOWNTREND
3088,-1,44.957849821477225,DOWNTREND
3090,1,48.316556865034265,DOWNTREND
3092,-1,56.18591500365411,UPTREND
3094,-1,51.39341924458892,DOWNTREND
3096,1,58.3592486327812,UPTREND
3098,-1,59.26219049713998,UPTREND
3100,-1,61.82836588652448,UPTREND
3102,-1,66.19148702153606,UPTREND
3104,1,55.32912862125002,UPTREND
3106,1,52.19061690060409,UPTREND
3108,1,45.089563522287456,DOWNTREND
3110,1,55.79707072653892,UPTREND
3112,-1,59.78041342821182,UPTREND
3114,-1,54.1688917742673,UPTREND
3116,1,51.22162630409827,UPTREND
3118,-1,49.550115410288285,UPTREND
3120,1,45.227936586017975,UPTREND
3122,1,49.386178073625565,UPTREND
3124,-1,53.95762259226804,UPTREND
3126,-1,53.61769793276917,UPTREND
3128,-1,51.73608272902981,UPTREND
3130,-1,59.81795728836936,UPTREND
3132,-1,58.13150907795465,UPTREND
3134,1,54.171004811892644,UPTREND
3136,-1,57.842110848771675,UPTREND
3138,-1,49.19527344073642,UPTREND
3140,1,50.89637985400071,UPTREND
3142,-1,55.59501384448117,UPTREND
3144,-1,61.829462495799305,UPTREND
3146,-1,65.88458306729231,UPTREND
3148,-1,62.25653159375022,UPTREND
3150,-1,64.68911427024767,UPTREND
3152,-1,67.09592318117005,UPTREND
3154,1,64.07759173180392,UPTREND
3156,-1,72.90246546331537,UPTREND
3158,-1,65.93149740897263,UPTREND
3160,-1,65.22925062172875,UPTREND
3162,-1,63.12670890629371,UPTREND
3164,-1,60.96847584950152,UPTREND
3166,-1,61.84050577424884,UPTREND
3168,-1,58.280653717798586,UPTREND
3170,-1,55.60744224738671,UPTREND
3172,-1,50.485088287269775,UPTREND
3174,-1,52.92792657914723,UPTREND
3176,-1,52.83473192291537,UPTREND
3178,-1,51.63836205431286,UPTREND
3180,-1,64.14298583480861,UPTREND
3182,-1,58.994304403750704,UPTREND
3184,-1,55.260611942175274,UPTREND
3186,-1,49.88440721731095,UPTREND
3188,-1,63.288169807902136,UPTREND
3190,-1,58.60158925506543,UPTREND
3192,-1,60.55411238223869,UPTREND
3194,-1,55.920549154010445,UPTREND
3196,-1,50.149055840091705,UPTREND
3198,1,39.94816403866209,DOWNTREND
3200,-1,43.48235985787219,DOWNTREND
3202,-1,47.78325572964632,DOWNTREND
3204,1,46.040924555131355,DOWNTREND
3206,1,45.722337827183736,DOWNTREND
3208,-1,45.17584511804291,DOWNTREND
3210,1,43.7678925767607,DOWNTREND
3212,1,35.06186120216452,DOWNTREND
3214,1,27.17970976720119,DOWNTREND
3216,1,23.666285347478265,DOWNTREND
3218,-1,28.849284206050243,DOWNTREND
3220,-1,36.80810151447856,DOWNTREND
3222,-1,29.16322994637484,DOWNTREND
3224,1,31.361671076486616,DOWNTREND
3226,-1,44.8316351852713,DOWNTREND
3228,1,48.21398369300355,DOWNTREND
3230,-1,41.30329588006907,DOWNTREND
3232,1,33.8722673662127,DOWNTREND
3234,-1,26.1719169213938,DOWNTREND
3236,1,30.60497282213079,DOWNTREND
3238,1,28.762433937733775,DOWNTREND
3240,1,29.933976460110927,DOWNTREND
3242,1,34.58027481478068,DOWNTREND
3244,1,33.09269669876862,DOWNTREND
3246,1,34.594620488543896,DOWNTREND
3248,1,35.90820974368485,DOWNTREND
3250,1,35.76578257346695,DOWNTREND
3252,1,49.0009529678371,DOWNTREND
3254,1,61.206835575374186,UPTREND
3256,1,62.980371023409894,UPTREND
3258,-1,74.43092695537186,UPTREND
3260,-1,74.90472680226688,UPTREND
3262,1,59.71205466764743,UPTREND
3264,1,67.52184834691138,UPTREND
3266,1,65.04870459188646,UPTREND
3268,1,76.4396706389159,UPTREND
3270,-1,78.35226794942497,UPTREND
3272,-1,81.78879737182739,UPTREND
3274,1,79.88025948360999,UPTREND
3276,-1,84.8217328506316,UPTREND
3278,-1,78.22699845849108,UPTREND
3280,-1,74.69560693952648,UPTREND
3282,-1,80.92960469731598,UPTREND
3284,-1,76.96411987801461,UPTREND
3286,-1,73.54007954596848,UPTREND
3288,-1,72.3497091157652,UPTREND
3290,-1,78.87608449176564,UPTREND
3292,-1,69.60662166364807,UPTREND
3294,1,62.66537274751309,UPTREND
3296,-1,67.97551625521594,UPTREND
3298,-1,67.74837990446456,UPTREND
3300,-1,72.12582271813767,UPTREND
3302,-1,63.163656078552314,UPTREND
3304,-1,62.00498168406707,UPTREND
3306,1,45.671465719680974,UPTREND
3308,1,44.481380377997475,UPTREND
3310,-1,53.4983089532735,UPTREND
3312,1,55.94982207864205,UPTREND
3314,-1,48.01295397221415,UPTREND
3316,-1,51.95480160757494,UPTREND
3318,-1,43.12635946538782,DOWNTREND
3320,-1,44.15753885843213,DOWNTREND
3322,-1,47.537820935996756,DOWNTREND
3324,1,29.755187160082883,DOWNTREND
3326,1,21.624296888431502,DOWNTREND
3328,1,28.27228745398756,DOWNTREND
3330,1,26.30665858660359,DOWNTREND
3332,-1,25.528023202099135,DOWNTREND
3334,1,31.908542888841808,DOWNTREND
3336,1,43.92490409066881,DOWNTREND
3338,1,46.021963911404434,DOWNTREND
3340,1,43.84602245185821,DOWNTREND
3342,1,51.13337835717545,DOWNTREND
3344,1,42.223377338539244,DOWNTREND
3346,1,35.62822681738366,DOWNTREND
3348,-1,42.07384765180657,DOWNTREND
3350,-1,40.50440224091323,DOWNTREND
3352,1,40.78871950149007,DOWNTREND
3354,1,39.628344107949125,DOWNTREND
3356,-1,40.98902656618481,DOWNTREND
3358,1,42.76094500006716,DOWNTREND
3360,1,32.698174407172374,DOWNTREND
3362,-1,38.20475389695142,DOWNTREND
3364,1,29.240866587075715,DOWNTREND
3366,1,34.048785776360106,DOWNTREND
3368,1,37.49094678287365,DOWNTREND
3370,1,39.250695733969835,DOWNTREND
3372,1,39.10338004750114,DOWNTREND
3374,1,40.3903423734246,DOWNTREND
3376,-1,44.89146619623069,DOWNTREND
3378,1,51.51199888533127,DOWNTREND
3380,1,57.86884525504692,DOWNTREND
3382,-1,61.238483768169104,UPTREND
3384,1,59.308646783551346,UPTREND
3386,1,47.95442471681792,DOWNTREND
3388,1,46.03090145280722,DOWNTREND
3390,-1,57.930990628430244,UPTREND
3392,1,45.47665905887379,DOWNTREND
3394,1,43.392673848266334,DOWNTREND
3396,1,44.984562326757114,DOWNTREND
3398,-1,47.48327736548535,DOWNTREND
3400,1,51.08501509036802,UPTREND
3402,1,55.037567258046174,UPTREND
3404,-1,56.041027228817676,UPTREND
3406,1,58.79730649524609,UPTREND
3408,1,55.4047536045684,UPTREND
3410,1,57.415995186688015,UPTREND
3412,-1,60.11607546507232,UPTREND
3414,1,60.051179670502755,UPTREND
3416,-1,56.68430203276222,UPTREND
3418,-1,67.87989036475554,UPTREND
3420,1,68.55222729182734,UPTREND
3422,1,74.04813617732904,UPTREND
